Age,Gender,AI_Exp,Source,Risk,Subj,Trust,Conflict,WOA,Risk_Label,Subj_Label
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.11894215329095925,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.11918079950447887,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.11986015967234101,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.0,0,0.7730954305636182,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.0,1,0.770410825403848,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,1.0,0.0,1,0.7708837781712391,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.0,1,0.11944833648249614,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.5,0,0.7182190996408978,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.5,0,0.7188380665052896,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,2,1.0,0.5,1,0.719509415308402,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,2,1.0,1.0,0,0.6696728040041343,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,1.0,1.0,0,0.6694107006912412,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,2,1.0,1.0,1,0.6695195358467202,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1292148784104324,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7803543957589091,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.780876491369111,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13026016186204212,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.12949872962388798,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7800815076413057,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7785942352701484,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7317689317479772,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7302081249964435,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7305620028828795,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.730798014714552,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6802249014883074,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6798905761005957,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6790888399181959,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1308005052872986,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.12987415377416603,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1296309110156608,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7788181000579837,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.13113992604202238,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.130065651918749,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.1311450627512123,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7273860975995087,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7313512948957545,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.728548982882802,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7309544921977974,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6783787873918422,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6817748443290667,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6797329819794465,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.0,0,0.7794203501255997,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.0,0,0.7797057908181678,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.0,0,0.7783209291316602,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.0,0,0.7793463607009652,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.0,1,0.7790882693689899,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.0,1,0.7803865108983808,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.0,1,0.7808589124818769,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.5,0,0.7323552584184357,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.5,0,0.7316420280539595,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.5,0,0.7313683157560977,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.5,0,0.7295277983093602,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.5,1,0.729991139577023,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.5,1,0.7297400884865604,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,0.5,1,0.7300198787617148,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,1.0,0,0.6818736398878186,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,1.0,0,0.6807706819864463,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,1.0,0,0.6803026805607992,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,1.0,1,0.6809943540056087,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Không muốn tiết lộ,3,1.0,1.0,1,0.6817279554701684,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13050179573261916,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1302619403932053,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.12969854527738614,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13032865260303245,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.12784305078924516,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.13099653910632497,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.13040646077650198,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7791094471639656,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7791025256951016,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7783691457098701,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7797461574912682,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7803641478698662,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7807964048329209,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7790386580624153,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7311083489411265,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7294128751406034,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7297233608443371,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7298344795679129,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7305341330231919,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7306290854166072,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.730388365891271,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6802475083775028,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6793271713844765,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6812375469161965,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6801392350804294,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.680345900701234,1.0,1.0,Cao,Chủ quan
Dưới 18,Nam,2,1.0,0.0,0,0.7692297172972191,1.0,1.0,Thấp,Khách quan
Dưới 18,Nam,2,1.0,0.0,0,0.7694212057878891,1.0,1.0,Thấp,Khách quan
Dưới 18,Nam,2,1.0,0.0,0,0.7691135907781969,1.0,1.0,Thấp,Khách quan
Dưới 18,Nam,2,0.0,0.0,0,0.11859031930135468,1.0,0.0,Thấp,Khách quan
Dưới 18,Nam,2,1.0,0.0,1,0.7692243752957341,1.0,1.0,Thấp,Chủ quan
Dưới 18,Nam,2,1.0,0.0,1,0.7696873546876654,1.0,1.0,Thấp,Chủ quan
Dưới 18,Nam,2,1.0,0.0,1,0.7692342710350385,1.0,1.0,Thấp,Chủ quan
Dưới 18,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Dưới 18,Nam,2,1.0,0.5,0,0.7183825918399618,1.0,1.0,Vừa,Khách quan
Dưới 18,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Dưới 18,Nam,2,1.0,0.5,0,0.7197599417475548,1.0,1.0,Vừa,Khách quan
Dưới 18,Nam,2,1.0,0.5,1,0.7206166841805182,1.0,1.0,Vừa,Chủ quan
Dưới 18,Nam,2,1.0,0.5,1,0.7201156113909555,1.0,1.0,Vừa,Chủ quan
Dưới 18,Nam,2,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Dưới 18,Nam,2,1.0,1.0,0,0.6708067982230026,1.0,1.0,Cao,Khách quan
Dưới 18,Nam,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Dưới 18,Nam,2,1.0,1.0,0,0.6703946080297705,1.0,1.0,Cao,Khách quan
Dưới 18,Nam,2,1.0,1.0,1,0.6698555139190182,1.0,1.0,Cao,Chủ quan
Dưới 18,Nam,2,1.0,1.0,1,0.6691288194620025,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7778187873251042,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7798739279919947,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.780910478042483,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.12944958747009777,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7805002533187992,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7788651727482975,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.779230841544545,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7304673029010389,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7302668322256388,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7322107713805274,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7292693575393651,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.680092109362757,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6798431369219959,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6796528566345427,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.12055608775916755,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.12022034888522969,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.0,0,0.7708843861303056,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.12070258341854265,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.0,1,0.12081465337395694,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,1.0,0.0,1,0.7713905639403119,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.0,1,0.11889761197039474,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.5,0,0.7205186596884178,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.5,1,0.7193791224965432,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,2,1.0,0.5,1,0.7181065332759947,1.0,1.0,Vừa,Chủ quan
