Age,Gender,AI_Exp,Source,Risk,Subj,Trust,Conflict,WOA,Risk_Label,Subj_Label
Từ 18 đến 24,Nam,2,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,1.0,1.0,0,0.6686182777050933,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,1.0,1.0,1,0.6707800812576695,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,2,1.0,1.0,1,0.668931020614875,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,0,0.790976019999217,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.0,0,0.7904455724670466,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.14220656974769072,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.13909044857473216,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,1,0.141099537880965,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,1,0.790304395164652,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,1,0.7891049729207354,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,0,0.7418805679342004,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,1,0.7402637514237851,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.5,1,0.7406327996846219,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.5,1,0.7394646535890843,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,1.0,1.0,0,0.6888778702675108,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,4,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.13177068149947058,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.12878870681215435,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.1296884057907857,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.12777562765830375,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,1,0.13001738272101918,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7804797488944522,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7794363012840472,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7295597969514473,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7305686619964475,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7308159743976873,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7289243573458444,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7314985746744822,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6786662887459858,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6795403229767115,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6810520999882856,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.681256962790136,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.12817680414482602,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7798274850940171,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7801190014603208,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7807952686522599,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7803078185699251,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7797776324042011,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.12852611513112303,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7307745778361928,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7308282411690951,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7301010884239743,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7295609297332828,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6801437203434926,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6798779550449094,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.1192205202105406,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.12154338105775422,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.0,0,0.7699786666614195,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.0,0,0.11843715826039784,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.0,1,0.12043035088640884,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.0,1,0.12115552494562158,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,1.0,0.0,1,0.7704310839148449,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,2,1.0,0.5,1,0.7203024762766456,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,2,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,2,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,2,1.0,1.0,1,0.6697990813103869,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7768241227628421,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13044115764530223,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1302642926995512,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7792163225106098,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7791419819131876,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.12956692384255042,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7796543628550799,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7310748993112746,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7307054890362152,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6787533192496531,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6807754821637991,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6802585945819597,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.1409436041550823,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.13937426771448702,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.0,0,0.7898501136162711,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.14158198778388847,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,1,0.13967650024298714,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,1,0.7917614075326148,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,1,0.789652165508455,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,0,0.7393302996327529,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,0,0.741474455399166,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,1,0.7403079470593273,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,1.0,1.0,0,0.689137353034553,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,1.0,1.0,0,0.6911488377392433,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,1.0,1.0,1,0.6884495022511904,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,4,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7813769118024488,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.131466814246728,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.780854226144463,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1295779447930386,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.13086422574674497,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7787795884167406,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7809629331479614,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7303719545658662,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.729289430047987,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7311841537579588,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7298615325524928,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6791364301113075,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.680620397406034,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6812737561717018,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1287351490775345,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13054147623222778,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7804734703125246,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7780596982627773,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.13085408045645602,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7800338639065816,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7795185481613649,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7322111118957018,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7301461008768783,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6795335450060074,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6789627359790383,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.12978281682143603,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.13017892149371266,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7809662129780076,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.12885006152731315,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,1,0.13189308262709237,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,1,0.12962451837908143,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7795579976098491,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7297967980391902,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7288075493700988,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.728606715700541,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6807259421245024,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
